id,price1
13560,557.0
952,295.0
4807,467.0
7275,446.0
14903,433.0
1398,632.0
20364,824.0
9939,455.0
20397,296.0
4960,591.0
2852,455.0
10071,841.0
15094,350.0
1744,299.0
5881,233.0
18326,244.0
17662,454.0
19634,1547.0
9088,1280.0
14810,577.0
8188,490.0
13676,496.0
2840,2152.0
2210,471.0
20444,702.0
18857,414.0
4561,342.0
20521,678.0
15694,431.0
8615,481.0
2170,174.0
19395,2298.0
10118,465.0
11623,348.0
11662,575.0
12196,399.0
7749,555.0
16109,303.0
15715,542.0
11640,325.0
10755,851.0
7779,372.0
19743,1312.0
639,435.0
8376,398.0
3288,611.0
18022,270.0
9944,701.0
5142,413.0
16668,469.0
8905,466.0
12148,430.0
9087,604.0
20402,572.0
7153,330.0
17987,599.0
9587,450.0
16195,692.0
11127,679.0
16025,581.0
71,399.0
17805,436.0
19460,330.0
9912,235.0
5361,696.0
17447,2182.0
11716,282.0
1818,459.0
12199,219.0
19744,603.0
5372,246.0
15655,1071.0
1485,352.0
4076,1032.0
14860,546.0
7943,407.0
13565,367.0
9231,243.0
4412,247.0
13671,540.0
8923,353.0
8190,212.0
4247,2210.0
11202,559.0
3321,790.0
1894,304.0
18497,410.0
2624,474.0
4482,354.0
3872,640.0
15157,1659.0
2850,467.0
20816,515.0
7468,387.0
20096,419.0
8899,172.0
7706,498.0
4857,954.0
3674,326.0
13601,492.0
10995,578.0
16507,533.0
15184,438.0
15910,494.0
14943,956.0
3258,536.0
8843,1518.0
7913,1225.0
13275,522.0
8557,191.0
268,553.0
8026,459.0
18762,475.0
12520,488.0
13820,270.0
6513,654.0
18000,523.0
4001,471.0
8414,335.0
2849,2304.0
17779,459.0
8916,748.0
13658,541.0
6785,331.0
20799,830.0
12571,333.0
20207,191.0
17539,494.0
17914,290.0
5083,437.0
4912,354.0
10384,312.0
15834,558.0
12395,360.0
2043,525.0
11429,353.0
4640,812.0
2766,277.0
12922,790.0
1244,628.0
8400,543.0
10101,1148.0
9279,271.0
14590,462.0
7013,346.0
17728,400.0
9069,547.0
2354,2077.0
9708,1778.0
6544,374.0
2752,208.0
13675,298.0
15078,484.0
9349,746.0
14946,555.0
9594,1146.0
7233,560.0
2077,1059.0
6171,572.0
7082,743.0
2301,389.0
19888,225.0
15693,198.0
7059,536.0
7224,343.0
16527,3019.0
7506,455.0
17905,274.0
18814,686.0
10735,488.0
13469,2032.0
10493,315.0
18926,1945.0
10632,419.0
16950,471.0
16948,348.0
20659,1249.0
3045,254.0
19161,554.0
11695,258.0
19530,292.0
6822,523.0
19977,1029.0
2723,406.0
10265,1826.0
6451,389.0
13649,460.0
16568,770.0
16712,2020.0
14850,908.0
15653,504.0
864,483.0
6999,278.0
7475,970.0
12070,446.0
18844,441.0
9382,401.0
19518,523.0
12998,498.0
13054,203.0
18653,625.0
6353,536.0
20693,412.0
4429,1999.0
11449,954.0
12394,482.0
18210,523.0
291,399.0
12439,705.0
7098,411.0
751,295.0
15382,493.0
1612,899.0
20354,911.0
1059,504.0
4168,632.0
14119,321.0
15833,896.0
6895,340.0
14755,778.0
4560,309.0
4828,631.0
6650,230.0
7118,450.0
5932,391.0
15882,569.0
8466,1091.0
16021,1582.0
9774,632.0
11058,240.0
16471,208.0
16298,548.0
12725,917.0
1112,539.0
4470,1602.0
6303,429.0
20686,561.0
11857,615.0
14258,455.0
18325,949.0
19817,386.0
9515,326.0
3269,1967.0
6768,2885.0
11737,397.0
16485,556.0
4330,517.0
11416,609.0
4569,292.0
12985,538.0
2133,421.0
1292,116.0
1492,368.0
18175,3358.0
10807,286.0
15628,401.0
10487,790.0
18894,589.0
11085,500.0
4679,408.0
410,368.0
3777,430.0
7173,400.0
18178,655.0
12984,2021.0
16236,349.0
6282,481.0
1980,667.0
3114,589.0
17661,261.0
18650,392.0
13079,327.0
1634,1295.0
8632,514.0
3528,440.0
7444,757.0
10732,452.0
2898,1267.0
16106,627.0
8410,412.0
2733,1923.0
2001,460.0
7450,416.0
1396,1322.0
7776,911.0
15706,235.0
18953,488.0
6470,365.0
16918,616.0
13328,1249.0
19180,724.0
16810,445.0
17730,303.0
18674,2196.0
14059,828.0
20853,417.0
1722,624.0
14592,403.0
11843,586.0
17776,368.0
11556,347.0
2121,606.0
173,435.0
17242,1518.0
13546,419.0
10915,301.0
4676,288.0
3870,625.0
5277,1634.0
11953,512.0
12410,2689.0
8891,1573.0
11893,403.0
16338,577.0
11398,391.0
4220,1578.0
15456,409.0
4869,499.0
11067,405.0
6229,580.0
16010,236.0
6244,488.0
7668,287.0
20625,331.0
9894,336.0
17982,538.0
5726,2361.0
4415,508.0
5204,526.0
18975,249.0
3357,524.0
5645,219.0
3639,256.0
15770,364.0
7689,494.0
3796,461.0
17519,397.0
7760,523.0
3981,643.0
12673,324.0
7831,545.0
4780,463.0
2303,358.0
7455,1631.0
20224,309.0
9805,2514.0
20123,3468.0
16065,2255.0
10402,353.0
10479,481.0
18290,838.0
5193,395.0
169,555.0
10925,2388.0
4471,442.0
1595,330.0
9670,287.0
10928,441.0
5171,439.0
7321,469.0
5755,940.0
18410,590.0
3283,322.0
3876,987.0
5281,274.0
5273,616.0
1338,233.0
5031,630.0
1069,2841.0
5436,220.0
16084,508.0
18128,580.0
7877,286.0
8293,462.0
10718,705.0
8088,449.0
6552,2466.0
11156,387.0
12003,552.0
1197,744.0
15402,871.0
5782,386.0
3420,290.0
2599,263.0
318,464.0
2186,601.0
8918,400.0
6797,538.0
9071,598.0
5256,256.0
19248,356.0
5777,2932.0
10430,355.0
9004,390.0
7535,434.0
6751,335.0
7558,456.0
452,346.0
9876,468.0
19321,1696.0
9729,461.0
4038,377.0
17638,259.0
139,421.0
11582,400.0
19822,509.0
12666,384.0
13793,453.0
386,2685.0
11766,293.0
9997,427.0
718,563.0
9577,499.0
12905,473.0
19205,699.0
17821,555.0
4677,501.0
13291,241.0
16253,567.0
8902,570.0
5520,1814.0
14209,545.0
18232,533.0
19519,367.0
1418,487.0
16155,538.0
8358,900.0
3230,2811.0
3657,941.0
20016,463.0
6285,318.0
1526,544.0
19041,2474.0
15239,399.0
5271,497.0
8984,379.0
9536,1673.0
20587,399.0
15739,576.0
11214,281.0
11348,490.0
13866,1262.0
10668,920.0
18259,402.0
18998,511.0
148,378.0
2528,378.0
1763,737.0
14054,401.0
7062,202.0
8618,866.0
14756,643.0
18077,878.0
5234,530.0
10373,409.0
7622,809.0
4800,854.0
15561,3407.0
9203,522.0
7494,879.0
3977,329.0
19309,342.0
14330,561.0
7868,418.0
4273,348.0
7739,248.0
4923,528.0
20943,570.0
9172,637.0
7133,330.0
13949,541.0
19535,363.0
2798,373.0
10179,1604.0
11115,815.0
9031,202.0
15154,411.0
3520,240.0
4588,305.0
20019,495.0
6696,423.0
829,361.0
754,424.0
11733,435.0
19927,601.0
19747,1757.0
9628,525.0
9675,477.0
17545,2127.0
8291,981.0
19401,598.0
13727,382.0
13058,3209.0
19002,620.0
13088,301.0
1443,1435.0
12020,619.0
12796,698.0
20182,806.0
6827,529.0
19035,643.0
11940,379.0
15002,875.0
6017,566.0
20147,370.0
15860,468.0
13023,395.0
832,425.0
14167,461.0
18755,342.0
10881,1058.0
8873,425.0
8741,587.0
13187,2236.0
11239,2786.0
20825,440.0
17267,2926.0
543,242.0
2779,323.0
14440,387.0
7094,2001.0
15620,306.0
15371,544.0
8727,404.0
9448,598.0
5241,624.0
8323,1078.0
2475,366.0
18424,369.0
13217,891.0
8809,378.0
1817,368.0
19650,273.0
8922,503.0
18746,441.0
19202,282.0
2763,2211.0
20187,291.0
2472,295.0
11075,2059.0
8790,501.0
16817,458.0
13910,2678.0
10934,356.0
5513,770.0
4177,520.0
17796,566.0
9462,485.0
19698,567.0
11632,430.0
7410,305.0
19146,583.0
1819,574.0
3973,614.0
14450,2032.0
3132,205.0
12086,1456.0
20577,402.0
10321,543.0
4221,857.0
1436,1578.0
13598,420.0
8737,241.0
11798,590.0
13410,401.0
15713,1654.0
9253,2179.0
20857,313.0
20887,1413.0
5213,693.0
6242,375.0
18859,1177.0
10241,1665.0
385,990.0
16985,395.0
917,576.0
8374,1339.0
3758,460.0
460,390.0
6502,390.0
711,336.0
14907,518.0
7698,654.0
2344,264.0
4888,456.0
12334,453.0
7555,980.0
9723,630.0
4728,479.0
11478,278.0
2562,493.0
19752,234.0
6227,226.0
3262,504.0
13162,352.0
10623,1111.0
11099,503.0
1504,477.0
9554,257.0
18752,291.0
8716,536.0
17441,392.0
10077,708.0
1316,525.0
7356,505.0
9513,355.0
4638,298.0
4390,1934.0
3781,1893.0
10628,452.0
4864,618.0
1908,381.0
10509,389.0
8025,421.0
5015,490.0
10236,410.0
10769,342.0
6275,619.0
20213,1256.0
15086,472.0
14027,630.0
4896,395.0
11392,707.0
16256,438.0
13340,479.0
2326,3122.0
14127,318.0
1594,348.0
7467,263.0
13461,2199.0
3345,365.0
18693,329.0
3305,470.0
13503,430.0
989,311.0
6988,393.0
4217,282.0
3352,570.0
16751,313.0
16463,415.0
20749,382.0
7766,239.0
10000,532.0
4772,1435.0
11944,433.0
2774,403.0
118,509.0
662,1266.0
16055,307.0
11867,388.0
20327,846.0
9313,1429.0
17918,457.0
20227,266.0
4165,278.0
13353,490.0
4945,1148.0
12518,386.0
699,274.0
16474,573.0
17031,719.0
13175,876.0
17641,576.0
344,804.0
4054,358.0
15015,423.0
18992,395.0
13743,600.0
3181,362.0
17434,709.0
14537,406.0
18353,364.0
7347,579.0
8817,1509.0
2355,2072.0
18247,1238.0
3807,336.0
12235,435.0
19668,407.0
7682,521.0
13171,1984.0
2583,794.0
19137,4299.0
19086,1904.0
4356,333.0
19794,724.0
18531,291.0
12861,1882.0
15825,469.0
19349,827.0
16413,497.0
9822,472.0
10954,412.0
6539,2551.0
17725,379.0
20048,506.0
1973,373.0
349,1334.0
15428,324.0
9066,396.0
16192,409.0
7598,719.0
9825,218.0
13616,2035.0
1667,335.0
16648,405.0
8987,434.0
18064,456.0
15540,191.0
7435,253.0
7895,619.0
20622,428.0
3457,430.0
4609,557.0
10854,237.0
15484,2022.0
2227,241.0
7733,431.0
14178,452.0
613,670.0
16096,467.0
3907,414.0
13552,291.0
475,687.0
1889,416.0
729,577.0
15448,198.0
1765,1689.0
606,848.0
6168,2506.0
1107,379.0
5388,478.0
14698,484.0
18305,253.0
3534,610.0
13846,352.0
4393,2072.0
9380,236.0
8654,510.0
3903,408.0
4336,1117.0
18321,547.0
12972,409.0
1020,288.0
8972,568.0
9244,392.0
12285,294.0
20072,928.0
8960,390.0
20407,478.0
8329,1952.0
4086,301.0
9196,334.0
5201,496.0
16984,426.0
10610,375.0
19437,508.0
14800,2041.0
2529,254.0
16005,568.0
962,1313.0
7992,503.0
9361,203.0
5519,640.0
13090,1218.0
15110,909.0
15262,1043.0
13509,1980.0
527,1516.0
11710,240.0
11234,533.0
5036,1295.0
20177,315.0
170,567.0
17544,427.0
9180,863.0
5984,246.0
9504,471.0
18901,222.0
7491,563.0
18345,479.0
15539,1409.0
7436,412.0
19831,336.0
1321,396.0
2690,579.0
11232,439.0
19883,856.0
19469,237.0
7360,531.0
18885,340.0
19598,892.0
11437,313.0
7192,576.0
10520,1255.0
5765,664.0
6279,297.0
13792,365.0
3661,551.0
12279,977.0
4571,1419.0
16899,420.0
5496,2315.0
9936,490.0
3298,792.0
753,770.0
16387,267.0
19114,1495.0
17204,447.0
16518,286.0
10953,2658.0
20384,256.0
8504,299.0
853,467.0
9272,515.0
13118,511.0
7101,497.0
14688,466.0
17966,576.0
79,1479.0
222,547.0
11962,556.0
18895,2938.0
2718,417.0
5434,467.0
6685,463.0
13629,1487.0
13448,590.0
8609,530.0
2710,455.0
7216,325.0
1405,438.0
2534,4186.0
5657,226.0
9432,268.0
7124,359.0
13657,2737.0
8480,2660.0
11384,1141.0
5221,468.0
7966,291.0
8172,332.0
13926,279.0
20311,413.0
7272,445.0
2296,475.0
19032,917.0
19374,1026.0
13843,454.0
14074,421.0
2013,344.0
9855,252.0
16281,238.0
19979,621.0
14462,593.0
19940,220.0
4705,511.0
18375,899.0
7566,279.0
13517,315.0
20319,475.0
16455,283.0
18164,377.0
11457,1056.0
8254,1045.0
3602,452.0
18107,440.0
16076,753.0
9891,2316.0
2550,349.0
8453,245.0
15204,513.0
9698,157.0
3740,608.0
3812,506.0
703,278.0
1041,324.0
3024,425.0
13358,414.0
11664,277.0
5117,448.0
12510,516.0
14735,531.0
16937,400.0
11980,384.0
13474,331.0
11511,938.0
13578,468.0
19162,450.0
9635,289.0
8445,399.0
20202,324.0
12887,489.0
1551,310.0
17693,710.0
19900,378.0
4197,406.0
20482,2241.0
2993,444.0
6207,350.0
6916,512.0
18790,304.0
12029,2490.0
12408,2762.0
14093,471.0
2935,197.0
20287,155.0
10183,429.0
6780,1520.0
6425,342.0
13261,568.0
19177,270.0
13160,644.0
6378,404.0
20703,615.0
19523,585.0
8640,467.0
11255,302.0
4266,287.0
17432,582.0
8366,574.0
5567,1045.0
15497,758.0
1138,401.0
19841,751.0
17327,684.0
17334,1315.0
18091,2749.0
725,331.0
5269,357.0
3963,447.0
1475,2884.0
7988,2029.0
1272,545.0
14704,241.0
14454,410.0
19980,430.0
9283,1483.0
15645,391.0
13276,1772.0
9374,1756.0
10598,1058.0
15679,424.0
13126,376.0
11609,367.0
13780,562.0
0,582.0
5113,570.0
4209,908.0
20964,266.0
4555,407.0
14028,326.0
2615,325.0
12475,495.0
14249,275.0
19504,618.0
20281,1375.0
3642,541.0
15603,353.0
10113,530.0
10736,308.0
17128,2338.0
13817,504.0
2451,807.0
12058,988.0
20001,514.0
13354,266.0
8585,260.0
1261,441.0
12026,2149.0
3378,532.0
15188,495.0
8486,530.0
3877,329.0
1876,605.0
15274,443.0
17159,528.0
11421,364.0
7266,433.0
10910,956.0
1491,2251.0
14408,494.0
1897,343.0
18976,482.0
20372,3136.0
11988,409.0
16600,382.0
3105,502.0
18639,1655.0
6429,447.0
9398,351.0
19500,415.0
1158,437.0
11928,464.0
5965,1530.0
2930,1007.0
3165,923.0
4879,812.0
14328,465.0
13181,615.0
19210,1166.0
15256,423.0
456,1881.0
2055,541.0
15419,425.0
4747,2123.0
12253,307.0
10927,563.0
12950,196.0
15851,428.0
11335,453.0
10471,390.0
13257,235.0
14477,2110.0
6593,4541.0
12523,564.0
10801,457.0
17041,2466.0
29,331.0
16156,500.0
736,548.0
12301,583.0
12392,448.0
13742,198.0
14793,350.0
6291,471.0
8425,365.0
11799,612.0
5586,330.0
17457,518.0
18117,564.0
14190,398.0
4026,630.0
10316,435.0
9077,733.0
259,277.0
8847,489.0
11626,2419.0
11013,292.0
4726,482.0
8140,439.0
5175,302.0
8078,451.0
11564,348.0
4529,502.0
20050,1452.0
18682,633.0
2402,567.0
16131,613.0
16286,587.0
13143,473.0
4144,396.0
13938,439.0
4651,2129.0
9733,541.0
492,466.0
4269,261.0
15024,544.0
1739,675.0
12374,1144.0
15544,251.0
3578,457.0
20233,155.0
13827,489.0
20146,394.0
9324,2263.0
11729,366.0
12508,387.0
14088,295.0
14076,991.0
2925,612.0
11661,372.0
5199,1084.0
8890,626.0
19001,743.0
10532,894.0
10422,363.0
3119,175.0
13524,364.0
16354,396.0
4495,857.0
9549,2788.0
20167,604.0
11723,201.0
1465,485.0
3724,402.0
10788,1319.0
12120,465.0
16417,503.0
19760,505.0
4511,274.0
12319,415.0
779,1555.0
2239,311.0
8031,418.0
14715,452.0
20109,410.0
6918,187.0
13754,532.0
18536,2200.0
4318,233.0
5386,354.0
3624,683.0
4633,450.0
17040,331.0
4316,577.0
14242,238.0
5472,382.0
14342,570.0
14648,866.0
6628,1933.0
14795,736.0
5654,439.0
15754,922.0
11872,870.0
7761,559.0
9100,282.0
3467,2620.0
314,351.0
3692,404.0
18544,405.0
5868,1911.0
3739,231.0
12954,366.0
20222,257.0
3597,1325.0
19342,217.0
18044,439.0
3358,475.0
5664,549.0
19193,413.0
1018,1025.0
47,1731.0
3346,404.0
294,1112.0
4754,367.0
16857,310.0
14802,509.0
4504,403.0
8688,346.0
17772,468.0
18864,2142.0
851,1007.0
156,758.0
7653,297.0
15060,1293.0
15326,414.0
9575,1636.0
11787,584.0
11235,384.0
16941,1232.0
3458,1504.0
13164,1721.0
17953,2317.0
12094,260.0
17692,277.0
7103,3355.0
8627,435.0
3958,523.0
7246,827.0
404,742.0
1529,2345.0
16081,520.0
19551,312.0
17888,285.0
15130,1368.0
8183,336.0
16537,684.0
4479,638.0
20652,1467.0
14080,409.0
12489,391.0
11054,507.0
13803,442.0
5287,442.0
7919,443.0
11743,579.0
11031,226.0
20225,3321.0
2015,289.0
4108,481.0
14982,402.0
2223,304.0
6461,912.0
14788,374.0
4443,307.0
11956,1044.0
8635,325.0
13485,366.0
6762,502.0
13882,232.0
8686,207.0
15136,644.0
16182,200.0
13298,227.0
18026,521.0
2295,341.0
13065,606.0
14078,2896.0
9585,440.0
12356,836.0
11647,1779.0
16043,275.0
3542,390.0
6636,505.0
11209,2610.0
12788,3874.0
4060,821.0
3626,2026.0
19919,355.0
15748,742.0
9553,410.0
18038,299.0
18955,928.0
19872,252.0
8607,1657.0
8748,2224.0
5628,598.0
9963,615.0
1219,452.0
19874,609.0
13790,2301.0
19647,733.0
20704,370.0
3766,2531.0
9552,407.0
17071,370.0
16381,206.0
16380,293.0
6856,570.0
17027,593.0
3292,233.0
9769,892.0
8223,487.0
18385,1420.0
15841,412.0
5511,460.0
13959,416.0
16621,394.0
2233,740.0
9466,380.0
20763,535.0
12317,191.0
1733,308.0
20790,391.0
13382,971.0
13174,508.0
16378,575.0
14085,242.0
3575,416.0
19056,410.0
663,494.0
10028,306.0
2172,328.0
4573,524.0
16976,393.0
19138,539.0
12178,441.0
16416,705.0
14547,295.0
20573,383.0
17430,547.0
12398,196.0
18322,247.0
16703,1046.0
3988,343.0
4457,290.0
17854,548.0
10581,437.0
5735,1153.0
9522,430.0
17415,589.0
15704,1929.0
19115,1500.0
1385,421.0
861,327.0
4458,1312.0
3007,1001.0
11219,314.0
6907,524.0
19565,271.0
2237,498.0
15138,421.0
13537,829.0
15707,2038.0
3547,908.0
8343,319.0
554,312.0
11301,550.0
13158,451.0
11528,373.0
11726,403.0
1166,907.0
1191,517.0
15317,222.0
648,236.0
12158,552.0
6007,1092.0
15547,334.0
12515,2439.0
14033,368.0
297,618.0
18733,400.0
6162,202.0
13574,765.0
